"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US17031804312","Census Tract 8043.12, Cook County, Illinois","662","119",
"1400000US17031804313","Census Tract 8043.13, Cook County, Illinois","2304","283",
"1400000US17031804314","Census Tract 8043.14, Cook County, Illinois","611","54",
"1400000US17031804315","Census Tract 8043.15, Cook County, Illinois","833","96",
"1400000US17031804316","Census Tract 8043.16, Cook County, Illinois","1599","168",
"1400000US17031804403","Census Tract 8044.03, Cook County, Illinois","2756","315",
"1400000US17031804404","Census Tract 8044.04, Cook County, Illinois","1694","249",
"1400000US17031804405","Census Tract 8044.05, Cook County, Illinois","1089","153",
"1400000US17031804406","Census Tract 8044.06, Cook County, Illinois","1965","182",
"1400000US17031804505","Census Tract 8045.05, Cook County, Illinois","1498","198",
"1400000US17031804506","Census Tract 8045.06, Cook County, Illinois","1882","242",
"1400000US17031804508","Census Tract 8045.08, Cook County, Illinois","825","127",
"1400000US17031804509","Census Tract 8045.09, Cook County, Illinois","1619","143",
"1400000US17031804510","Census Tract 8045.10, Cook County, Illinois","1431","184",
"1400000US17031804511","Census Tract 8045.11, Cook County, Illinois","737","90",
"1400000US17031804512","Census Tract 8045.12, Cook County, Illinois","1431","137",
"1400000US17031804513","Census Tract 8045.13, Cook County, Illinois","1378","216",
"1400000US17031804514","Census Tract 8045.14, Cook County, Illinois","1569","130",
"1400000US17031804603","Census Tract 8046.03, Cook County, Illinois","2830","386",
"1400000US17031804606","Census Tract 8046.06, Cook County, Illinois","2476","216",
"1400000US17031804607","Census Tract 8046.07, Cook County, Illinois","2626","234",
"1400000US17031804608","Census Tract 8046.08, Cook County, Illinois","1474","154",
"1400000US17031804609","Census Tract 8046.09, Cook County, Illinois","2456","209",
"1400000US17031804610","Census Tract 8046.10, Cook County, Illinois","1278","150",
"1400000US17031804611","Census Tract 8046.11, Cook County, Illinois","1927","181",
"1400000US17031804701","Census Tract 8047.01, Cook County, Illinois","2423","225",
"1400000US17031804705","Census Tract 8047.05, Cook County, Illinois","1670","154",
"1400000US17031804706","Census Tract 8047.06, Cook County, Illinois","686","45",
"1400000US17031804709","Census Tract 8047.09, Cook County, Illinois","3291","490",
"1400000US17031804710","Census Tract 8047.10, Cook County, Illinois","1494","127",
"1400000US17031804711","Census Tract 8047.11, Cook County, Illinois","2801","206",
"1400000US17031804712","Census Tract 8047.12, Cook County, Illinois","1873","184",
"1400000US17031804713","Census Tract 8047.13, Cook County, Illinois","2277","278",
"1400000US17031804714","Census Tract 8047.14, Cook County, Illinois","1302","200",
"1400000US17031804715","Census Tract 8047.15, Cook County, Illinois","1172","168",
"1400000US17031804716","Census Tract 8047.16, Cook County, Illinois","1549","84",
"1400000US17031804803","Census Tract 8048.03, Cook County, Illinois","1912","236",
"1400000US17031804804","Census Tract 8048.04, Cook County, Illinois","2660","371",
"1400000US17031804805","Census Tract 8048.05, Cook County, Illinois","2470","220",
"1400000US17031804806","Census Tract 8048.06, Cook County, Illinois","1043","113",
"1400000US17031804807","Census Tract 8048.07, Cook County, Illinois","1874","191",
"1400000US17031804808","Census Tract 8048.08, Cook County, Illinois","910","117",
"1400000US17031804809","Census Tract 8048.09, Cook County, Illinois","1531","150",
"1400000US17031804810","Census Tract 8048.10, Cook County, Illinois","2778","294",
"1400000US17031804901","Census Tract 8049.01, Cook County, Illinois","2409","166",
"1400000US17031804902","Census Tract 8049.02, Cook County, Illinois","2292","299",
"1400000US17031805001","Census Tract 8050.01, Cook County, Illinois","1898","217",
"1400000US17031805002","Census Tract 8050.02, Cook County, Illinois","3063","247",
"1400000US17031805105","Census Tract 8051.05, Cook County, Illinois","2704","290",
"1400000US17031805106","Census Tract 8051.06, Cook County, Illinois","1296","249",
"1400000US17031805107","Census Tract 8051.07, Cook County, Illinois","3212","317",
"1400000US17031805108","Census Tract 8051.08, Cook County, Illinois","2752","234",
"1400000US17031805109","Census Tract 8051.09, Cook County, Illinois","1804","208",
"1400000US17031805110","Census Tract 8051.10, Cook County, Illinois","2057","273",
"1400000US17031805111","Census Tract 8051.11, Cook County, Illinois","2951","291",
"1400000US17031805112","Census Tract 8051.12, Cook County, Illinois","1368","166",
"1400000US17031805201","Census Tract 8052.01, Cook County, Illinois","1304","174",
"1400000US17031805202","Census Tract 8052.02, Cook County, Illinois","1774","204",
"1400000US17031805301","Census Tract 8053.01, Cook County, Illinois","1092","98",
"1400000US17031805302","Census Tract 8053.02, Cook County, Illinois","1389","144",
"1400000US17031805401","Census Tract 8054.01, Cook County, Illinois","1547","233",
"1400000US17031805402","Census Tract 8054.02, Cook County, Illinois","1806","180",
"1400000US17031805501","Census Tract 8055.01, Cook County, Illinois","1671","162",
"1400000US17031805502","Census Tract 8055.02, Cook County, Illinois","1757","206",
"1400000US17031805600","Census Tract 8056, Cook County, Illinois","1609","178",
"1400000US17031805701","Census Tract 8057.01, Cook County, Illinois","2032","152",
"1400000US17031805702","Census Tract 8057.02, Cook County, Illinois","789","96",
"1400000US17031805801","Census Tract 8058.01, Cook County, Illinois","1032","114",
"1400000US17031805802","Census Tract 8058.02, Cook County, Illinois","1931","179",
"1400000US17031805901","Census Tract 8059.01, Cook County, Illinois","2118","283",
"1400000US17031805902","Census Tract 8059.02, Cook County, Illinois","2261","237",
"1400000US17031806001","Census Tract 8060.01, Cook County, Illinois","2735","361",
"1400000US17031806002","Census Tract 8060.02, Cook County, Illinois","2675","278",
"1400000US17031806004","Census Tract 8060.04, Cook County, Illinois","3141","495",
"1400000US17031806005","Census Tract 8060.05, Cook County, Illinois","1371","376",
"1400000US17031806006","Census Tract 8060.06, Cook County, Illinois","1777","239",
"1400000US17031806102","Census Tract 8061.02, Cook County, Illinois","1530","162",
"1400000US17031806103","Census Tract 8061.03, Cook County, Illinois","1981","263",
"1400000US17031806104","Census Tract 8061.04, Cook County, Illinois","2090","223",
"1400000US17031806201","Census Tract 8062.01, Cook County, Illinois","2298","192",
"1400000US17031806202","Census Tract 8062.02, Cook County, Illinois","2558","253",
"1400000US17031806300","Census Tract 8063, Cook County, Illinois","1771","144",
"1400000US17031806400","Census Tract 8064, Cook County, Illinois","823","55",
"1400000US17031806501","Census Tract 8065.01, Cook County, Illinois","776","85",
"1400000US17031806502","Census Tract 8065.02, Cook County, Illinois","1408","148",
"1400000US17031806600","Census Tract 8066, Cook County, Illinois","1251","132",
"1400000US17031806700","Census Tract 8067, Cook County, Illinois","1655","226",
"1400000US17031806801","Census Tract 8068.01, Cook County, Illinois","1611","277",
"1400000US17031806802","Census Tract 8068.02, Cook County, Illinois","1150","99",
"1400000US17031806900","Census Tract 8069, Cook County, Illinois","2287","246",
"1400000US17031807000","Census Tract 8070, Cook County, Illinois","2052","243",
"1400000US17031807100","Census Tract 8071, Cook County, Illinois","1274","109",
"1400000US17031807200","Census Tract 8072, Cook County, Illinois","1943","169",
"1400000US17031807300","Census Tract 8073, Cook County, Illinois","2965","277",
"1400000US17031807400","Census Tract 8074, Cook County, Illinois","2336","263",
"1400000US17031807500","Census Tract 8075, Cook County, Illinois","1039","102",
"1400000US17031807600","Census Tract 8076, Cook County, Illinois","2241","264",
"1400000US17031807700","Census Tract 8077, Cook County, Illinois","2327","211",
"1400000US17031807800","Census Tract 8078, Cook County, Illinois","846","83",
"1400000US17031807900","Census Tract 8079, Cook County, Illinois","1479","138",
"1400000US17031808001","Census Tract 8080.01, Cook County, Illinois","1420","193",
"1400000US17031808002","Census Tract 8080.02, Cook County, Illinois","1978","180",
"1400000US17031808100","Census Tract 8081, Cook County, Illinois","1781","247",
"1400000US17031808200","Census Tract 8082, Cook County, Illinois","1832","140",
"1400000US17031808301","Census Tract 8083.01, Cook County, Illinois","2796","309",
"1400000US17031808302","Census Tract 8083.02, Cook County, Illinois","1847","235",
"1400000US17031808400","Census Tract 8084, Cook County, Illinois","1588","200",
"1400000US17031808500","Census Tract 8085, Cook County, Illinois","1444","134",
"1400000US17031808600","Census Tract 8086, Cook County, Illinois","842","87",
"1400000US17031808702","Census Tract 8087.02, Cook County, Illinois","498","91",
"1400000US17031808800","Census Tract 8088, Cook County, Illinois","1646","187",
"1400000US17031808900","Census Tract 8089, Cook County, Illinois","1716","181",
"1400000US17031809000","Census Tract 8090, Cook County, Illinois","1603","160",
"1400000US17031809100","Census Tract 8091, Cook County, Illinois","1608","174",
"1400000US17031809200","Census Tract 8092, Cook County, Illinois","1711","221",
"1400000US17031809300","Census Tract 8093, Cook County, Illinois","1908","181",
"1400000US17031809401","Census Tract 8094.01, Cook County, Illinois","1530","190",
"1400000US17031809402","Census Tract 8094.02, Cook County, Illinois","1556","175",
"1400000US17031809500","Census Tract 8095, Cook County, Illinois","2118","241",
"1400000US17031809600","Census Tract 8096, Cook County, Illinois","1266","320",
"1400000US17031809700","Census Tract 8097, Cook County, Illinois","1265","157",
"1400000US17031809800","Census Tract 8098, Cook County, Illinois","1031","184",
"1400000US17031809900","Census Tract 8099, Cook County, Illinois","1353","129",
"1400000US17031810000","Census Tract 8100, Cook County, Illinois","2876","283",
"1400000US17031810100","Census Tract 8101, Cook County, Illinois","1971","192",
"1400000US17031810200","Census Tract 8102, Cook County, Illinois","2728","245",
"1400000US17031810301","Census Tract 8103.01, Cook County, Illinois","1478","211",
"1400000US17031810302","Census Tract 8103.02, Cook County, Illinois","1267","172",
"1400000US17031810400","Census Tract 8104, Cook County, Illinois","2235","161",
"1400000US17031810501","Census Tract 8105.01, Cook County, Illinois","2019","172",
"1400000US17031810502","Census Tract 8105.02, Cook County, Illinois","2181","238",
"1400000US17031810600","Census Tract 8106, Cook County, Illinois","1740","152",
"1400000US17031810701","Census Tract 8107.01, Cook County, Illinois","1995","171",
"1400000US17031810702","Census Tract 8107.02, Cook County, Illinois","1653","190",
"1400000US17031810800","Census Tract 8108, Cook County, Illinois","1752","145",
"1400000US17031810900","Census Tract 8109, Cook County, Illinois","2798","288",
"1400000US17031811000","Census Tract 8110, Cook County, Illinois","1769","241",
"1400000US17031811100","Census Tract 8111, Cook County, Illinois","2576","231",
"1400000US17031811200","Census Tract 8112, Cook County, Illinois","1915","262",
"1400000US17031811301","Census Tract 8113.01, Cook County, Illinois","1502","150",
"1400000US17031811302","Census Tract 8113.02, Cook County, Illinois","1397","277",
"1400000US17031811401","Census Tract 8114.01, Cook County, Illinois","1630","145",
"1400000US17031811402","Census Tract 8114.02, Cook County, Illinois","1431","124",
"1400000US17031811500","Census Tract 8115, Cook County, Illinois","2068","225",
"1400000US17031811600","Census Tract 8116, Cook County, Illinois","2448","230",
"1400000US17031811701","Census Tract 8117.01, Cook County, Illinois","1160","145",
"1400000US17031811702","Census Tract 8117.02, Cook County, Illinois","1979","235",
"1400000US17031811800","Census Tract 8118, Cook County, Illinois","1757","189",
"1400000US17031811900","Census Tract 8119, Cook County, Illinois","1934","161",
"1400000US17031812000","Census Tract 8120, Cook County, Illinois","2381","289",
"1400000US17031812100","Census Tract 8121, Cook County, Illinois","1614","185",
"1400000US17031812200","Census Tract 8122, Cook County, Illinois","1293","112",
"1400000US17031812301","Census Tract 8123.01, Cook County, Illinois","3063","335",
"1400000US17031812302","Census Tract 8123.02, Cook County, Illinois","1076","124",
"1400000US17031812400","Census Tract 8124, Cook County, Illinois","1116","125",
"1400000US17031812500","Census Tract 8125, Cook County, Illinois","1643","129",
"1400000US17031812600","Census Tract 8126, Cook County, Illinois","1805","164",
"1400000US17031812700","Census Tract 8127, Cook County, Illinois","1719","182",
"1400000US17031812801","Census Tract 8128.01, Cook County, Illinois","1811","141",
"1400000US17031812802","Census Tract 8128.02, Cook County, Illinois","1332","96",
"1400000US17031812900","Census Tract 8129, Cook County, Illinois","1835","150",
"1400000US17031813000","Census Tract 8130, Cook County, Illinois","1426","184",
"1400000US17031813100","Census Tract 8131, Cook County, Illinois","1812","203",
"1400000US17031813200","Census Tract 8132, Cook County, Illinois","1610","200",
"1400000US17031813301","Census Tract 8133.01, Cook County, Illinois","1081","133",
"1400000US17031813302","Census Tract 8133.02, Cook County, Illinois","1023","106",
"1400000US17031813400","Census Tract 8134, Cook County, Illinois","1962","174",
"1400000US17031813500","Census Tract 8135, Cook County, Illinois","2063","203",
"1400000US17031813600","Census Tract 8136, Cook County, Illinois","1662","308",
"1400000US17031813701","Census Tract 8137.01, Cook County, Illinois","1041","74",
"1400000US17031813702","Census Tract 8137.02, Cook County, Illinois","1238","211",
"1400000US17031813801","Census Tract 8138.01, Cook County, Illinois","987","191",
"1400000US17031813802","Census Tract 8138.02, Cook County, Illinois","1482","187",
"1400000US17031813900","Census Tract 8139, Cook County, Illinois","1706","170",
"1400000US17031814000","Census Tract 8140, Cook County, Illinois","1488","165",
"1400000US17031814100","Census Tract 8141, Cook County, Illinois","1374","140",
"1400000US17031814200","Census Tract 8142, Cook County, Illinois","2275","271",
"1400000US17031814300","Census Tract 8143, Cook County, Illinois","1528","214",
"1400000US17031814400","Census Tract 8144, Cook County, Illinois","2327","249",
"1400000US17031814500","Census Tract 8145, Cook County, Illinois","1499","147",
"1400000US17031814600","Census Tract 8146, Cook County, Illinois","1851","212",
"1400000US17031814700","Census Tract 8147, Cook County, Illinois","1752","177",
"1400000US17031814800","Census Tract 8148, Cook County, Illinois","2417","376",
"1400000US17031814900","Census Tract 8149, Cook County, Illinois","2787","441",
"1400000US17031815000","Census Tract 8150, Cook County, Illinois","1252","151",
"1400000US17031815100","Census Tract 8151, Cook County, Illinois","1458","231",
"1400000US17031815200","Census Tract 8152, Cook County, Illinois","2406","261",
"1400000US17031815300","Census Tract 8153, Cook County, Illinois","1333","160",
"1400000US17031815400","Census Tract 8154, Cook County, Illinois","2301","359",
"1400000US17031815500","Census Tract 8155, Cook County, Illinois","2502","207",
"1400000US17031815600","Census Tract 8156, Cook County, Illinois","2032","173",
"1400000US17031815701","Census Tract 8157.01, Cook County, Illinois","1477","162",
"1400000US17031815702","Census Tract 8157.02, Cook County, Illinois","1949","174",
"1400000US17031815800","Census Tract 8158, Cook County, Illinois","658","116",
"1400000US17031815900","Census Tract 8159, Cook County, Illinois","2813","231",
"1400000US17031816000","Census Tract 8160, Cook County, Illinois","1707","193",
"1400000US17031816100","Census Tract 8161, Cook County, Illinois","2705","232",
"1400000US17031816200","Census Tract 8162, Cook County, Illinois","1724","201",
"1400000US17031816300","Census Tract 8163, Cook County, Illinois","1564","137",
"1400000US17031816401","Census Tract 8164.01, Cook County, Illinois","1348","143",
"1400000US17031816402","Census Tract 8164.02, Cook County, Illinois","1352","197",
"1400000US17031816500","Census Tract 8165, Cook County, Illinois","1449","193",
"1400000US17031816600","Census Tract 8166, Cook County, Illinois","1398","150",
"1400000US17031816700","Census Tract 8167, Cook County, Illinois","958","72",
"1400000US17031816800","Census Tract 8168, Cook County, Illinois","1999","174",
"1400000US17031816900","Census Tract 8169, Cook County, Illinois","1837","230",
"1400000US17031817000","Census Tract 8170, Cook County, Illinois","1783","179",
"1400000US17031817101","Census Tract 8171.01, Cook County, Illinois","1738","164",
"1400000US17031817102","Census Tract 8171.02, Cook County, Illinois","1110","164",
"1400000US17031817200","Census Tract 8172, Cook County, Illinois","1768","176",
"1400000US17031817300","Census Tract 8173, Cook County, Illinois","995","113",
"1400000US17031817400","Census Tract 8174, Cook County, Illinois","1244","116",
"1400000US17031817500","Census Tract 8175, Cook County, Illinois","1539","207",
"1400000US17031817600","Census Tract 8176, Cook County, Illinois","1351","165",
"1400000US17031817700","Census Tract 8177, Cook County, Illinois","1887","294",
"1400000US17031817900","Census Tract 8179, Cook County, Illinois","2241","231",
"1400000US17031818000","Census Tract 8180, Cook County, Illinois","1836","315",
"1400000US17031818100","Census Tract 8181, Cook County, Illinois","924","140",
"1400000US17031818200","Census Tract 8182, Cook County, Illinois","1928","277",
"1400000US17031818300","Census Tract 8183, Cook County, Illinois","1999","199",
"1400000US17031818401","Census Tract 8184.01, Cook County, Illinois","1344","140",
"1400000US17031818402","Census Tract 8184.02, Cook County, Illinois","1540","253",
"1400000US17031818500","Census Tract 8185, Cook County, Illinois","2518","233",
"1400000US17031818600","Census Tract 8186, Cook County, Illinois","1996","171",
"1400000US17031818700","Census Tract 8187, Cook County, Illinois","1512","163",
"1400000US17031818800","Census Tract 8188, Cook County, Illinois","2155","163",
"1400000US17031818900","Census Tract 8189, Cook County, Illinois","1933","187",
"1400000US17031819000","Census Tract 8190, Cook County, Illinois","1560","120",
"1400000US17031819100","Census Tract 8191, Cook County, Illinois","1948","352",
"1400000US17031819200","Census Tract 8192, Cook County, Illinois","2148","230",
"1400000US17031819300","Census Tract 8193, Cook County, Illinois","1014","122",
"1400000US17031819400","Census Tract 8194, Cook County, Illinois","2160","199",
"1400000US17031819500","Census Tract 8195, Cook County, Illinois","1533","161",
"1400000US17031819600","Census Tract 8196, Cook County, Illinois","1320","204",
"1400000US17031819700","Census Tract 8197, Cook County, Illinois","1842","136",
"1400000US17031819801","Census Tract 8198.01, Cook County, Illinois","1718","183",
"1400000US17031819802","Census Tract 8198.02, Cook County, Illinois","965","149",
"1400000US17031819900","Census Tract 8199, Cook County, Illinois","1091","111",
"1400000US17031820000","Census Tract 8200, Cook County, Illinois","664","69",
"1400000US17031820101","Census Tract 8201.01, Cook County, Illinois","3161","353",
"1400000US17031820103","Census Tract 8201.03, Cook County, Illinois","1615","172",
"1400000US17031820104","Census Tract 8201.04, Cook County, Illinois","1731","148",
"1400000US17031820202","Census Tract 8202.02, Cook County, Illinois","1501","193",
"1400000US17031820203","Census Tract 8202.03, Cook County, Illinois","1231","107",
"1400000US17031820204","Census Tract 8202.04, Cook County, Illinois","2196","326",
"1400000US17031820300","Census Tract 8203, Cook County, Illinois","1747","178",
"1400000US17031820400","Census Tract 8204, Cook County, Illinois","1829","204",
"1400000US17031820501","Census Tract 8205.01, Cook County, Illinois","2015","229",
"1400000US17031820502","Census Tract 8205.02, Cook County, Illinois","2098","232",
"1400000US17031820603","Census Tract 8206.03, Cook County, Illinois","2019","236",
"1400000US17031820604","Census Tract 8206.04, Cook County, Illinois","1504","178",
"1400000US17031820605","Census Tract 8206.05, Cook County, Illinois","2259","221",
"1400000US17031820606","Census Tract 8206.06, Cook County, Illinois","1723","173",
"1400000US17031820700","Census Tract 8207, Cook County, Illinois","2589","354",
"1400000US17031820800","Census Tract 8208, Cook County, Illinois","1222","127",
"1400000US17031820901","Census Tract 8209.01, Cook County, Illinois","1964","299",
"1400000US17031820902","Census Tract 8209.02, Cook County, Illinois","1728","220",
"1400000US17031821001","Census Tract 8210.01, Cook County, Illinois","1663","176",
"1400000US17031821002","Census Tract 8210.02, Cook County, Illinois","1821","183",
"1400000US17031821101","Census Tract 8211.01, Cook County, Illinois","1417","143",
"1400000US17031821102","Census Tract 8211.02, Cook County, Illinois","1552","231",
"1400000US17031821200","Census Tract 8212, Cook County, Illinois","2349","245",
"1400000US17031821300","Census Tract 8213, Cook County, Illinois","2216","274",
"1400000US17031821401","Census Tract 8214.01, Cook County, Illinois","1575","236",
"1400000US17031821402","Census Tract 8214.02, Cook County, Illinois","1603","198",
"1400000US17031821500","Census Tract 8215, Cook County, Illinois","972","117",
"1400000US17031821600","Census Tract 8216, Cook County, Illinois","1825","230",
"1400000US17031821700","Census Tract 8217, Cook County, Illinois","1778","155",
"1400000US17031821800","Census Tract 8218, Cook County, Illinois","2085","241",
"1400000US17031821900","Census Tract 8219, Cook County, Illinois","1760","133",
"1400000US17031822000","Census Tract 8220, Cook County, Illinois","1846","172",
"1400000US17031822101","Census Tract 8221.01, Cook County, Illinois","1655","153",
"1400000US17031822102","Census Tract 8221.02, Cook County, Illinois","2089","226",
"1400000US17031822200","Census Tract 8222, Cook County, Illinois","1274","132",
"1400000US17031822301","Census Tract 8223.01, Cook County, Illinois","1209","88",
"1400000US17031822302","Census Tract 8223.02, Cook County, Illinois","1659","206",
"1400000US17031822400","Census Tract 8224, Cook County, Illinois","2344","291",
"1400000US17031822500","Census Tract 8225, Cook County, Illinois","1665","172",
"1400000US17031822601","Census Tract 8226.01, Cook County, Illinois","1577","101",
"1400000US17031822602","Census Tract 8226.02, Cook County, Illinois","3237","625",
"1400000US17031822701","Census Tract 8227.01, Cook County, Illinois","2024","210",
"1400000US17031822702","Census Tract 8227.02, Cook County, Illinois","1582","178",
"1400000US17031822801","Census Tract 8228.01, Cook County, Illinois","1502","158",
"1400000US17031822802","Census Tract 8228.02, Cook County, Illinois","1346","171",
"1400000US17031822900","Census Tract 8229, Cook County, Illinois","881","172",
"1400000US17031823001","Census Tract 8230.01, Cook County, Illinois","2942","269",
"1400000US17031823002","Census Tract 8230.02, Cook County, Illinois","2158","248",
"1400000US17031823101","Census Tract 8231.01, Cook County, Illinois","1711","186",
"1400000US17031823102","Census Tract 8231.02, Cook County, Illinois","1458","133",
"1400000US17031823200","Census Tract 8232, Cook County, Illinois","1955","191",
"1400000US17031823302","Census Tract 8233.02, Cook County, Illinois","2909","551",
"1400000US17031823303","Census Tract 8233.03, Cook County, Illinois","1647","210",
"1400000US17031823304","Census Tract 8233.04, Cook County, Illinois","2822","224",
"1400000US17031823400","Census Tract 8234, Cook County, Illinois","2053","200",
"1400000US17031823500","Census Tract 8235, Cook County, Illinois","1689","183",
"1400000US17031823602","Census Tract 8236.02, Cook County, Illinois","3173","367",
"1400000US17031823603","Census Tract 8236.03, Cook County, Illinois","659","92",
"1400000US17031823604","Census Tract 8236.04, Cook County, Illinois","1351","171",
"1400000US17031823605","Census Tract 8236.05, Cook County, Illinois","1546","160",
"1400000US17031823702","Census Tract 8237.02, Cook County, Illinois","2795","299",
"1400000US17031823703","Census Tract 8237.03, Cook County, Illinois","3187","341",
"1400000US17031823704","Census Tract 8237.04, Cook County, Illinois","1355","177",
"1400000US17031823705","Census Tract 8237.05, Cook County, Illinois","1600","196",
"1400000US17031823801","Census Tract 8238.01, Cook County, Illinois","2448","216",
"1400000US17031823803","Census Tract 8238.03, Cook County, Illinois","2720","315",
"1400000US17031823805","Census Tract 8238.05, Cook County, Illinois","1536","171",
"1400000US17031823806","Census Tract 8238.06, Cook County, Illinois","1816","252",
"1400000US17031823901","Census Tract 8239.01, Cook County, Illinois","1880","199",
"1400000US17031823903","Census Tract 8239.03, Cook County, Illinois","1759","209",
"1400000US17031823904","Census Tract 8239.04, Cook County, Illinois","1778","145",
"1400000US17031824003","Census Tract 8240.03, Cook County, Illinois","2034","191",
"1400000US17031824004","Census Tract 8240.04, Cook County, Illinois","2132","218",
"1400000US17031824005","Census Tract 8240.05, Cook County, Illinois","1986","223",
"1400000US17031824006","Census Tract 8240.06, Cook County, Illinois","1699","195",
"1400000US17031824105","Census Tract 8241.05, Cook County, Illinois","2850","438",
"1400000US17031824106","Census Tract 8241.06, Cook County, Illinois","2494","286",
"1400000US17031824107","Census Tract 8241.07, Cook County, Illinois","2795","244",
"1400000US17031824113","Census Tract 8241.13, Cook County, Illinois","2452","329",
"1400000US17031824114","Census Tract 8241.14, Cook County, Illinois","1911","201",
"1400000US17031824115","Census Tract 8241.15, Cook County, Illinois","1625","262",
"1400000US17031824116","Census Tract 8241.16, Cook County, Illinois","2320","202",
"1400000US17031824119","Census Tract 8241.19, Cook County, Illinois","2303","283",
"1400000US17031824121","Census Tract 8241.21, Cook County, Illinois","1300","138",
"1400000US17031824122","Census Tract 8241.22, Cook County, Illinois","2388","260",
"1400000US17031824123","Census Tract 8241.23, Cook County, Illinois","2957","220",
"1400000US17031824124","Census Tract 8241.24, Cook County, Illinois","1174","180",
"1400000US17031824125","Census Tract 8241.25, Cook County, Illinois","1547","185",
"1400000US17031824126","Census Tract 8241.26, Cook County, Illinois","2045","313",
"1400000US17031824127","Census Tract 8241.27, Cook County, Illinois","1525","219",
"1400000US17031824128","Census Tract 8241.28, Cook County, Illinois","1719","173",
"1400000US17031824129","Census Tract 8241.29, Cook County, Illinois","1743","151",
"1400000US17031824300","Census Tract 8243, Cook County, Illinois","1884","271",
"1400000US17031824400","Census Tract 8244, Cook County, Illinois","888","145",
"1400000US17031824503","Census Tract 8245.03, Cook County, Illinois","2930","279",
"1400000US17031824505","Census Tract 8245.05, Cook County, Illinois","2470","314",
"1400000US17031824507","Census Tract 8245.07, Cook County, Illinois","1864","327",
"1400000US17031824508","Census Tract 8245.08, Cook County, Illinois","1676","154",
"1400000US17031824509","Census Tract 8245.09, Cook County, Illinois","1539","216",
"1400000US17031824601","Census Tract 8246.01, Cook County, Illinois","1718","171",
"1400000US17031824602","Census Tract 8246.02, Cook County, Illinois","2732","507",
"1400000US17031824701","Census Tract 8247.01, Cook County, Illinois","1652","311",
"1400000US17031824702","Census Tract 8247.02, Cook County, Illinois","2539","329",
"1400000US17031824800","Census Tract 8248, Cook County, Illinois","2543","387",
"1400000US17031824900","Census Tract 8249, Cook County, Illinois","1176","150",
"1400000US17031825000","Census Tract 8250, Cook County, Illinois","1824","186",
"1400000US17031825200","Census Tract 8252, Cook County, Illinois","708","106",
"1400000US17031825302","Census Tract 8253.02, Cook County, Illinois","2357","240",
"1400000US17031825303","Census Tract 8253.03, Cook County, Illinois","1769","202",
"1400000US17031825304","Census Tract 8253.04, Cook County, Illinois","1661","139",
"1400000US17031825400","Census Tract 8254, Cook County, Illinois","2750","342",
"1400000US17031825501","Census Tract 8255.01, Cook County, Illinois","2139","316",
"1400000US17031825503","Census Tract 8255.03, Cook County, Illinois","2738","412",
"1400000US17031825504","Census Tract 8255.04, Cook County, Illinois","1415","273",
"1400000US17031825505","Census Tract 8255.05, Cook County, Illinois","1977","206",
"1400000US17031825600","Census Tract 8256, Cook County, Illinois","1788","202",
"1400000US17031825700","Census Tract 8257, Cook County, Illinois","1761","216",
"1400000US17031825801","Census Tract 8258.01, Cook County, Illinois","1880","203",
"1400000US17031825802","Census Tract 8258.02, Cook County, Illinois","2419","341",
"1400000US17031825803","Census Tract 8258.03, Cook County, Illinois","2603","286",
"1400000US17031825900","Census Tract 8259, Cook County, Illinois","1273","141",
"1400000US17031826000","Census Tract 8260, Cook County, Illinois","1430","236",
"1400000US17031826100","Census Tract 8261, Cook County, Illinois","2498","234",
"1400000US17031826201","Census Tract 8262.01, Cook County, Illinois","2385","314",
"1400000US17031826202","Census Tract 8262.02, Cook County, Illinois","2242","242",
"1400000US17031826301","Census Tract 8263.01, Cook County, Illinois","1605","169",
"1400000US17031826303","Census Tract 8263.03, Cook County, Illinois","1362","111",
"1400000US17031826304","Census Tract 8263.04, Cook County, Illinois","1495","246",
"1400000US17031826401","Census Tract 8264.01, Cook County, Illinois","1491","175",
"1400000US17031826402","Census Tract 8264.02, Cook County, Illinois","2033","306",
"1400000US17031826500","Census Tract 8265, Cook County, Illinois","2333","293",
"1400000US17031826600","Census Tract 8266, Cook County, Illinois","2293","250",
"1400000US17031826700","Census Tract 8267, Cook County, Illinois","2508","279",
"1400000US17031826800","Census Tract 8268, Cook County, Illinois","2063","232",
"1400000US17031826901","Census Tract 8269.01, Cook County, Illinois","1053","204",
"1400000US17031826902","Census Tract 8269.02, Cook County, Illinois","727","90",
"1400000US17031827000","Census Tract 8270, Cook County, Illinois","1783","296",
"1400000US17031827100","Census Tract 8271, Cook County, Illinois","1369","173",
"1400000US17031827200","Census Tract 8272, Cook County, Illinois","1613","230",
"1400000US17031827300","Census Tract 8273, Cook County, Illinois","1356","201",
"1400000US17031827400","Census Tract 8274, Cook County, Illinois","1883","231",
"1400000US17031827500","Census Tract 8275, Cook County, Illinois","2110","217",
"1400000US17031827600","Census Tract 8276, Cook County, Illinois","1267","208",
"1400000US17031827700","Census Tract 8277, Cook County, Illinois","1222","186",
"1400000US17031827801","Census Tract 8278.01, Cook County, Illinois","1821","268",
"1400000US17031827802","Census Tract 8278.02, Cook County, Illinois","1071","105",
"1400000US17031827804","Census Tract 8278.04, Cook County, Illinois","1374","241",
